date_created,Concept,movement_number,reference,amount
18/05/2022,Retención Impuesto a la industria y comercio,885075327,164083077,1496655.55
20/07/2022,Cobro,866497251,162717751,6059812.27
22/01/2022,Retención Impuesto a la industria y comercio,835976961,150713700,12018506.86
3/3/2022,Cobro,848026768,154840504,7622958.63
21/07/2022,Retención Impuesto a la industria y comercio,850748422,152287036,10023548.29
28/01/2022,Retención Impuesto a la fuente,866828742,157336681,4220778.03
12/5/2022,Costo de PayDay,875161223,166227937,5301119.66
26/02/2022,Retención Impuesto al Valor Agregado,882719553,163280099,4701236.78
20/06/2022,Retención Impuesto al Valor Agregado,847977512,157867736,11967210.25
31/01/2022,Retención Impuesto a la industria y comercio,846822128,161557581,5537086.99
19/03/2022,Retención Impuesto a la fuente,870490135,164559890,14721697.28
25/04/2022,Cobro,835440455,158530657,14713218.7
8/1/2022,Cobro,862292491,147348142,5914055.07
23/01/2022,Costo de PayDay,887081150,157928999,4758242.92
12/2/2022,Retención Impuesto a la fuente,879178356,159270765,13676185.54
3/6/2022,Retención Impuesto a la industria y comercio,857366797,151865103,3428068.83
12/6/2022,Retención Impuesto a la industria y comercio,848181539,161402995,10856000.5
23/04/2022,Retención Impuesto a la fuente,871952331,166496078,7148783.63
17/02/2022,Cobro,833329118,150648659,6468852.25
25/02/2022,Retención Impuesto al Valor Agregado,891449101,146694798,7409055.82
22/03/2022,Retención Impuesto a la fuente,864343398,166202554,9562055.29
28/05/2022,Retención Impuesto a la fuente,836635073,149650733,13076713.71
6/5/2022,Costo de PayDay,883533295,165817313,11616810.49
23/02/2022,Retención Impuesto al Valor Agregado,861574250,159151601,1419776.93
19/04/2022,Retención Impuesto a la industria y comercio,869311240,154443558,8243157.34
29/01/2022,Retención Impuesto a la industria y comercio,859756303,154327807,926341.68
13/07/2022,Costo de PayDay,847576562,154376358,26236.02
24/06/2022,Retención Impuesto a la industria y comercio,868987614,148712405,1249751.81
21/01/2022,Retención Impuesto a la fuente,842837633,159644544,3836991.62
12/7/2022,Retención Impuesto al Valor Agregado,883033427,158238501,6295899.84
14/05/2022,Retención Impuesto a la fuente,866524402,146886227,2950130.56
12/1/2022,Retención Impuesto al Valor Agregado,851618593,159389384,12680209.58
15/02/2022,Retención Impuesto al Valor Agregado,843333598,151180199,7361555.22
11/6/2022,Retención Impuesto a la fuente,871218075,146445316,5554820.14
7/2/2022,Cobro,864804606,157903978,12409396.1
11/3/2022,Retención Impuesto al Valor Agregado,890352887,151848617,12614184.82
10/2/2022,Retención Impuesto al Valor Agregado,886755573,155996623,526483.76
8/4/2022,Retención Impuesto a la industria y comercio,838183808,151910330,3918709.99
26/02/2022,Retención Impuesto a la industria y comercio,890485462,150961851,11925022.7
12/6/2022,Retención Impuesto a la industria y comercio,877566394,150608537,2744940.48
30/05/2022,Retención Impuesto a la fuente,846110739,151878954,10133635.36
11/5/2022,Costo de PayDay,842421430,158202858,6799601.3
1/7/2022,Cobro,866163987,162378838,13978646.74
29/01/2022,Cobro,875662579,164365928,8108839.38
28/05/2022,Retención Impuesto al Valor Agregado,837422138,166183667,9382583.13
13/02/2022,Retención Impuesto a la fuente,890543343,145279359,8847684.51
27/02/2022,Retención Impuesto a la fuente,890520155,151674348,9890168.29
12/7/2022,Retención Impuesto al Valor Agregado,883926672,155083710,6502260.79
20/06/2022,Retención Impuesto a la industria y comercio,857807419,147352931,7902895.06
22/06/2022,Retención Impuesto al Valor Agregado,837021188,144886654,12904203.28
25/03/2022,Retención Impuesto al Valor Agregado,882693057,144313046,985423.72
16/02/2022,Cobro,885087067,146875943,9169926.48
16/06/2022,Retención Impuesto a la industria y comercio,875770787,160971541,7069867.94
23/04/2022,Costo de PayDay,891075654,153777621,8362066.84
17/05/2022,Retención Impuesto a la fuente,837786933,153276681,7991141.52
25/02/2022,Retención Impuesto al Valor Agregado,842877523,153895466,9338288.93
26/02/2022,Retención Impuesto al Valor Agregado,885321518,159810151,5372371.54
9/4/2022,Costo de PayDay,849621882,167063482,10977886.92
5/6/2022,Retención Impuesto al Valor Agregado,883284305,149391691,3668797.58
11/6/2022,Costo de PayDay,841499815,147619584,10772588.77
13/03/2022,Retención Impuesto a la fuente,859348780,158157551,12317388.67
17/02/2022,Retención Impuesto al Valor Agregado,850055767,167016799,12161019.48
21/02/2022,Costo de PayDay,865696212,164988247,11204007.87
4/7/2022,Retención Impuesto a la fuente,861548978,160496968,14614873.45
9/1/2022,Costo de PayDay,865648048,156594621,9764640.76
6/6/2022,Retención Impuesto a la industria y comercio,854670461,164102365,9974920.16
11/1/2022,Retención Impuesto a la fuente,864853765,159812516,7336030.88
30/03/2022,Retención Impuesto a la industria y comercio,868300522,158619076,3562224.74
9/4/2022,Costo de PayDay,861187835,148362624,12280186.84
2/4/2022,Retención Impuesto a la fuente,861068549,158375899,12196064.1
15/05/2022,Costo de PayDay,882556052,156974189,12495852.98
21/04/2022,Retención Impuesto a la industria y comercio,850325029,150547421,5080052.19
29/03/2022,Cobro,834559757,147410149,12936477.36
13/04/2022,Cobro,867354969,149774673,2770113.81
23/05/2022,Retención Impuesto a la industria y comercio,850367501,166628880,102731.77
7/1/2022,Retención Impuesto al Valor Agregado,842268133,161703799,2603228.3
14/06/2022,Retención Impuesto al Valor Agregado,867959333,145058154,6313046.77
4/1/2022,Retención Impuesto a la fuente,886946044,144065189,7666642.14
25/06/2022,Cobro,863196262,158017219,2729105.71
6/6/2022,Costo de PayDay,889956479,149407769,6558693.88
17/03/2022,Retención Impuesto a la industria y comercio,874981038,162483782,11989243.13
29/03/2022,Retención Impuesto al Valor Agregado,841877198,166916562,3343336.57
17/02/2022,Costo de PayDay,888314098,148354800,7450953.52
12/7/2022,Retención Impuesto a la fuente,856388234,157560575,14134930.85
12/2/2022,Cobro,846081150,160395653,1793085.94
25/07/2022,Costo de PayDay,835882665,154960975,5269067.82
1/5/2022,Costo de PayDay,833628337,149945693,10750609.37
10/7/2022,Costo de PayDay,842211680,165096345,14640967.78
21/03/2022,Retención Impuesto a la industria y comercio,877791479,167200006,47038.51
29/04/2022,Retención Impuesto a la industria y comercio,878194668,160754135,8805286.99
6/2/2022,Cobro,878452051,151514866,14732174.28
9/2/2022,Cobro,863392506,151014768,11366422.53
3/2/2022,Retención Impuesto a la fuente,879274311,150551157,720592.3
30/05/2022,Costo de PayDay,841655774,162765790,10064883.12
18/07/2022,Retención Impuesto a la industria y comercio,837365877,164224768,13427207.19
16/06/2022,Cobro,855839260,165245451,2086460.76
6/2/2022,Retención Impuesto al Valor Agregado,861277462,146310855,14197352.22
12/5/2022,Costo de PayDay,857305631,145010502,13120709.06
27/04/2022,Retención Impuesto a la industria y comercio,883071255,164219082,6169881.29
4/3/2022,Costo de PayDay,845275097,155790404,10234318.37
24/01/2022,Retención Impuesto a la fuente,878093916,160762960,4299863.36
22/05/2022,Retención Impuesto a la fuente,885271148,145028352,3670136.38
29/06/2022,Retención Impuesto a la industria y comercio,863422720,151154369,11590201.47
13/07/2022,Cobro,868331508,147865351,6371539
9/4/2022,Cobro,890460949,161693745,3695143.2
11/3/2022,Retención Impuesto al Valor Agregado,844935720,159258952,2542724
9/5/2022,Retención Impuesto a la fuente,838229885,157772553,13024447
2/4/2022,Costo de PayDay,832751660,162860571,6628843.79
25/05/2022,Retención Impuesto al Valor Agregado,844260415,159913629,8972912.16
22/06/2022,Retención Impuesto al Valor Agregado,835144071,152083888,10164042.81
3/7/2022,Cobro,835406340,166147760,127029.08
25/02/2022,Retención Impuesto a la fuente,892456370,158658548,14695616.03
24/03/2022,Cobro,846336040,149291059,14619348.8
14/05/2022,Retención Impuesto a la industria y comercio,857398046,154316332,14207399.13
16/04/2022,Cobro,853687709,153837490,4403428.47
19/04/2022,Retención Impuesto a la fuente,843013337,165290300,5352996.21
14/01/2022,Costo de PayDay,865716840,144950433,6103681.27
6/1/2022,Retención Impuesto al Valor Agregado,856227067,150934166,11951470.14
30/03/2022,Cobro,856243996,151405227,14282.56
7/2/2022,Cobro,846251767,154626286,9071889.62
15/06/2022,Cobro,857142283,143606470,10275795.63
22/06/2022,Cobro,838676621,164633945,9518559.14
9/5/2022,Retención Impuesto a la fuente,836661650,165682164,10558295.38
11/5/2022,Retención Impuesto a la fuente,859496406,147346228,5038422.88
9/2/2022,Retención Impuesto a la fuente,854842928,148460678,14083298.18
15/06/2022,Retención Impuesto al Valor Agregado,889282790,154613903,8834309.66
2/6/2022,Cobro,832901741,151285388,6644444.87
22/05/2022,Retención Impuesto a la industria y comercio,860348518,143497653,1172516.43
9/7/2022,Retención Impuesto al Valor Agregado,892046132,157016997,9046848.96
28/06/2022,Retención Impuesto al Valor Agregado,847309134,147280803,10968813.07
11/1/2022,Costo de PayDay,888997838,161097622,10653338.22
4/3/2022,Retención Impuesto a la industria y comercio,869656079,143894353,2434460.51
13/03/2022,Costo de PayDay,871620582,143665809,1065004.93
13/02/2022,Retención Impuesto a la fuente,890664733,152961151,4594911.46
30/04/2022,Retención Impuesto a la industria y comercio,860237367,153899058,8867898.44
3/2/2022,Costo de PayDay,835357933,147811019,12042290.19
4/1/2022,Retención Impuesto a la fuente,834604924,162453324,10997135.78
27/05/2022,Costo de PayDay,843294543,155382810,12416354.57
9/6/2022,Retención Impuesto al Valor Agregado,886430681,159343104,3037491
13/04/2022,Costo de PayDay,882706983,162303751,12602359.78
23/02/2022,Retención Impuesto a la industria y comercio,867650533,161824767,8899550.71
14/07/2022,Retención Impuesto al Valor Agregado,860316536,156334083,3454011.39
29/01/2022,Retención Impuesto a la industria y comercio,848435741,162706108,2936312.96
2/5/2022,Retención Impuesto al Valor Agregado,868906439,159564181,14098240.59
25/01/2022,Cobro,838097208,158835758,3634445.46
16/05/2022,Cobro,875984333,146532306,9271873.97
30/04/2022,Cobro,890296522,150419280,14917063.11
18/07/2022,Retención Impuesto a la fuente,884743481,158566400,6496096.37
20/07/2022,Retención Impuesto a la industria y comercio,840967964,154462890,13805911.4
14/05/2022,Retención Impuesto a la industria y comercio,854215383,162078242,5991492.83
31/03/2022,Retención Impuesto a la fuente,840674725,153657625,9871800.25
24/01/2022,Retención Impuesto a la industria y comercio,872836374,164490878,4217663.09
12/1/2022,Costo de PayDay,846732404,145997112,9916598.68
10/7/2022,Retención Impuesto a la fuente,877494691,144921636,11185355.74
25/04/2022,Cobro,880351985,147277139,2655865.88
19/06/2022,Retención Impuesto a la fuente,838616405,163617174,12044790.66
13/03/2022,Retención Impuesto al Valor Agregado,883119291,167098897,12425307.68
14/02/2022,Cobro,859991588,167045218,10315795.31
31/05/2022,Retención Impuesto a la fuente,877906200,156350612,1778008.51
20/06/2022,Retención Impuesto a la industria y comercio,834317265,162462962,6047964.67
23/05/2022,Cobro,863510082,161130376,5739426.55
14/05/2022,Retención Impuesto al Valor Agregado,889778234,149570236,4257320.7
20/04/2022,Costo de PayDay,874344023,162277791,27528.07
29/04/2022,Retención Impuesto a la fuente,853127079,160273933,12126817.98
26/04/2022,Retención Impuesto al Valor Agregado,876853699,155430515,12015793.53
27/05/2022,Cobro,882908715,155463051,6154457.69
13/04/2022,Retención Impuesto a la fuente,850799004,166882059,3215539.57
3/2/2022,Retención Impuesto a la fuente,882986317,155551445,12529452.69
23/06/2022,Retención Impuesto a la fuente,857697592,149358104,3285694.54
8/5/2022,Retención Impuesto a la fuente,842558884,162422521,8596175.73
9/2/2022,Retención Impuesto al Valor Agregado,866196299,161257611,7885935.82
9/3/2022,Costo de PayDay,844790300,166445281,3936265.8
14/01/2022,Retención Impuesto al Valor Agregado,841771383,145186880,602242.47
17/04/2022,Cobro,842119766,152048656,9893877.35
26/05/2022,Retención Impuesto a la fuente,852131919,161941592,12800525.44
19/02/2022,Retención Impuesto a la industria y comercio,889021634,153184307,11044693.68
15/01/2022,Retención Impuesto a la industria y comercio,887471840,163885921,10694541.88
13/06/2022,Retención Impuesto a la fuente,876764811,151816111,4575343.33
1/4/2022,Cobro,856636680,147909610,14755238.39
14/07/2022,Retención Impuesto al Valor Agregado,875091552,158468287,12183229.96
10/4/2022,Costo de PayDay,841319853,143420546,12797396.89
27/01/2022,Retención Impuesto al Valor Agregado,864094121,153614908,4786470.1
27/05/2022,Costo de PayDay,865460283,156449499,14388395.29
11/1/2022,Retención Impuesto a la industria y comercio,849142162,159184896,3745391.05
25/06/2022,Retención Impuesto a la fuente,871276046,146118896,4747911.05
14/02/2022,Costo de PayDay,878974517,162072739,9931288.31
1/7/2022,Retención Impuesto a la industria y comercio,851378662,163416488,4659867.17
6/5/2022,Costo de PayDay,864487857,155092691,4460678.67
19/04/2022,Retención Impuesto al Valor Agregado,843937846,149661342,277779.67
6/2/2022,Retención Impuesto al Valor Agregado,848731940,150056394,53280.86
4/2/2022,Retención Impuesto a la fuente,854993317,147496288,8110094.83
5/2/2022,Costo de PayDay,837234944,156718479,12122561.37
22/01/2022,Retención Impuesto a la industria y comercio,847762629,152131817,1273643.13
9/4/2022,Retención Impuesto a la industria y comercio,888888200,154081504,13446214.68
24/03/2022,Retención Impuesto al Valor Agregado,882229157,159998918,2051461.2
15/06/2022,Cobro,844934503,150654617,11925738.9
20/01/2022,Retención Impuesto a la fuente,886383441,151917419,4336607.58
3/3/2022,Retención Impuesto al Valor Agregado,853847571,163060951,6745458.84
9/3/2022,Retención Impuesto a la industria y comercio,836805986,145672369,11698629.06
14/03/2022,Retención Impuesto al Valor Agregado,866588736,154164010,5915682.64
23/02/2022,Retención Impuesto al Valor Agregado,877039452,148943010,7188485.18
21/03/2022,Costo de PayDay,836593913,165066891,7792785.8
27/04/2022,Cobro,887515682,156536473,11312086.54
10/7/2022,Retención Impuesto a la fuente,875864832,147312599,6596827.91
16/05/2022,Costo de PayDay,850070294,154275656,7561999.9
16/05/2022,Costo de PayDay,838028323,154924879,14900431.58
1/6/2022,Costo de PayDay,845522859,162600394,5677628.99
10/2/2022,Retención Impuesto al Valor Agregado,839695090,158418168,7861916.7
12/1/2022,Retención Impuesto a la fuente,858905413,162246894,11818155.89
4/7/2022,Retención Impuesto a la fuente,852386743,153928114,3191807.98
3/5/2022,Retención Impuesto al Valor Agregado,869192075,165766177,5706383.46
2/5/2022,Cobro,871486778,162573838,7458537.76
9/4/2022,Retención Impuesto a la industria y comercio,891075217,165793046,14630284.73
1/2/2022,Retención Impuesto a la industria y comercio,866857296,148691670,1503119.96
28/02/2022,Retención Impuesto a la fuente,891139149,165768683,14697050.34
2/6/2022,Costo de PayDay,836760458,151489460,8459569.17
28/02/2022,Retención Impuesto al Valor Agregado,846886093,161473733,9831803.57
11/4/2022,Retención Impuesto al Valor Agregado,861167246,145427869,6837577.94
17/04/2022,Costo de PayDay,866995742,152035832,11828430.01
1/3/2022,Costo de PayDay,877023717,152452538,3600952.78
14/01/2022,Retención Impuesto a la industria y comercio,890185258,150260563,7945300.8
5/1/2022,Retención Impuesto al Valor Agregado,886702109,161755579,1106535.12
