date_created,Concept,movement_number,reference,amount
25/05/2022,Retención Impuesto a la fuente,868488165,152187824,3441982.29
05/02/2022,Costo de PayDay,888203577,164314091,2988900.13
06/05/2022,Retención Impuesto a la industria y comercio,892063106,149021465,2540116.96
17/05/2022,Retención Impuesto a la industria y comercio,853758546,157213309,4009700.87
12/02/2022,Retención Impuesto a la fuente,858500935,165517693,8007430.79
16/07/2022,Retención Impuesto al Valor Agregado,845024646,149309341,6912379.57
01/04/2022,Retención Impuesto al Valor Agregado,882844359,157064876,6916955.53
30/01/2022,Cobro,841893053,157476762,14288441.6
19/06/2022,Retención Impuesto a la fuente,856851447,148194470,8499136.87
23/03/2022,Costo de PayDay,841768291,166183050,11350015.31
18/06/2022,Cobro,845513742,154051611,5305169.55
29/03/2022,Cobro,882671685,156355354,341026.56
14/02/2022,Retención Impuesto al Valor Agregado,852123719,165508691,5264738.58
22/07/2022,Costo de PayDay,846264942,157286314,6441017.27
08/03/2022,Cobro,848622721,161722050,8357923.21
30/05/2022,Retención Impuesto a la industria y comercio,887244157,148795528,5210706.38
30/04/2022,Retención Impuesto a la fuente,879233455,163205354,12923444.05
22/07/2022,Retención Impuesto a la fuente,883851358,154971595,4811800.25
13/05/2022,Retención Impuesto al Valor Agregado,847168954,148444907,2445644.52
20/04/2022,Costo de PayDay,881612850,164307873,5253267.31
06/06/2022,Cobro,882100225,147402093,9095531.46
27/04/2022,Retención Impuesto al Valor Agregado,868419605,167281974,10574842.49
23/07/2022,Retención Impuesto a la fuente,837824145,149087727,9080285.95
16/07/2022,Retención Impuesto a la fuente,848711038,146387802,6340517.21
30/04/2022,Retención Impuesto al Valor Agregado,846808033,156507291,11324884.88
22/04/2022,Retención Impuesto a la industria y comercio,860202436,150398098,3208913.36
19/01/2022,Retención Impuesto al Valor Agregado,857654854,158931202,239931.03
19/03/2022,Retención Impuesto a la fuente,857521370,162721221,11462756.37
26/02/2022,Retención Impuesto a la fuente,888197555,159565798,12958696.42
18/05/2022,Retención Impuesto a la industria y comercio,880185936,146239675,14622400.98
07/02/2022,Retención Impuesto a la fuente,879981974,147867192,8650357.77
27/06/2022,Retención Impuesto a la fuente,867854778,167047324,9577777.14
29/05/2022,Cobro,878586703,159221698,5996570.01
18/06/2022,Cobro,862134432,148561778,12892421.39
29/05/2022,Retención Impuesto a la industria y comercio,836721148,147363820,8024025.69
10/01/2022,Retención Impuesto al Valor Agregado,852074657,166489622,6928544.1
20/05/2022,Retención Impuesto al Valor Agregado,842025927,161742403,13529819.83
11/03/2022,Retención Impuesto a la industria y comercio,846679857,165642510,10771880.99
26/04/2022,Retención Impuesto a la industria y comercio,853414319,153700649,3051881.92
02/03/2022,Retención Impuesto a la fuente,888076230,164036851,10311923.02
02/04/2022,Retención Impuesto a la fuente,886516490,143362657,10391458.78
15/04/2022,Retención Impuesto a la fuente,845330597,160648170,8605919.01
27/02/2022,Costo de PayDay,881282497,152548952,12756699.61
01/03/2022,Costo de PayDay,848981019,150531304,3414829.83
10/05/2022,Retención Impuesto a la industria y comercio,890092870,152197861,5707064.15
15/07/2022,Cobro,835334307,148100911,10822496.14
21/07/2022,Retención Impuesto a la industria y comercio,875844167,146728515,2399789.58
10/02/2022,Retención Impuesto a la fuente,846261112,160287350,230875.2
24/02/2022,Retención Impuesto a la fuente,863666544,149559820,1632662.07
23/03/2022,Retención Impuesto a la fuente,883603067,166966485,6269493.55
05/03/2022,Retención Impuesto a la industria y comercio,858958042,143373132,12953457.28
14/06/2022,Cobro,833146079,158812974,10647894.95
20/01/2022,Retención Impuesto al Valor Agregado,864849267,156534915,1432409.51
20/06/2022,Retención Impuesto a la industria y comercio,846224787,146466320,4617164.1
01/05/2022,Retención Impuesto al Valor Agregado,870428383,162161516,13976616.54
28/03/2022,Retención Impuesto a la industria y comercio,842505121,152168020,4404070.67
24/02/2022,Costo de PayDay,842793656,165749428,13440364.99
24/04/2022,Cobro,878709659,147614736,10628364.6
26/01/2022,Retención Impuesto a la industria y comercio,878463052,151261763,1966944.28
26/06/2022,Costo de PayDay,876659670,147458004,9876218.19
08/02/2022,Retención Impuesto al Valor Agregado,863319223,166204014,13603642.12
27/02/2022,Cobro,888918416,153239825,12739056.89
09/05/2022,Retención Impuesto a la fuente,873302212,167094896,4067074.81
25/02/2022,Retención Impuesto a la fuente,890327261,148289429,6344645.47
02/02/2022,Cobro,879367983,150430422,14877854.1
21/03/2022,Costo de PayDay,859271577,153258417,8267256.5
15/05/2022,Costo de PayDay,834948582,145463033,8234938.08
14/06/2022,Cobro,838691026,145677223,8094084.16
08/01/2022,Retención Impuesto a la fuente,887534918,155961798,815658.79
06/03/2022,Retención Impuesto al Valor Agregado,834357671,152524203,902445.26
25/05/2022,Costo de PayDay,862210900,155499494,11223095.8
23/01/2022,Retención Impuesto a la industria y comercio,878069225,151609706,11210914.44
03/06/2022,Cobro,844647549,162263093,13239165.16
19/02/2022,Cobro,880562745,165642796,1975281.99
09/03/2022,Retención Impuesto a la industria y comercio,850661511,165049775,5640854.31
23/02/2022,Retención Impuesto a la industria y comercio,851953162,146577246,6313670.42
25/03/2022,Retención Impuesto a la fuente,864004262,145014449,5886640.79
16/07/2022,Retención Impuesto al Valor Agregado,891419910,163215700,5950703.96
02/05/2022,Costo de PayDay,837968486,144051525,13440917.34
21/05/2022,Cobro,857576198,148832290,775590.62
18/01/2022,Costo de PayDay,837724709,148035917,8398984.16
17/06/2022,Costo de PayDay,840455524,161042364,6839503.9
11/07/2022,Retención Impuesto al Valor Agregado,834978156,154319450,1341705.67
24/03/2022,Cobro,884256113,149433291,13128559.14
17/02/2022,Retención Impuesto a la industria y comercio,869246221,152150679,1715365.31
19/06/2022,Costo de PayDay,856590767,167095400,3305014.42
03/01/2022,Retención Impuesto al Valor Agregado,848010333,144443407,6420915.67
23/07/2022,Retención Impuesto a la fuente,854821426,149575340,3294781.11
26/03/2022,Cobro,836225442,157585792,14474684.37
10/01/2022,Costo de PayDay,868432213,152069094,2269661.08
01/05/2022,Retención Impuesto al Valor Agregado,870089498,161158477,11339359.31
30/06/2022,Retención Impuesto a la industria y comercio,838482735,155834612,8286812.01
05/01/2022,Retención Impuesto a la fuente,858470551,163598980,7647364.51
30/01/2022,Retención Impuesto a la fuente,872992678,166380162,2820305.25
16/05/2022,Retención Impuesto a la industria y comercio,859320411,151391136,2103087.9
04/06/2022,Retención Impuesto a la fuente,838903238,160237603,12934516.25
25/03/2022,Costo de PayDay,851216419,163723073,3273839.33
08/01/2022,Cobro,844974374,149619027,5648398.28
13/05/2022,Retención Impuesto a la industria y comercio,841684805,166539994,2986249.54
13/06/2022,Retención Impuesto a la industria y comercio,833185709,157650337,332231.87
09/05/2022,Retención Impuesto al Valor Agregado,834953630,152328489,2097977.52
03/03/2022,Retención Impuesto al Valor Agregado,868783163,147671701,14525088.32
05/04/2022,Costo de PayDay,880604474,145691399,5510930.22
08/01/2022,Cobro,848947140,154890622,7902053.78
27/05/2022,Retención Impuesto al Valor Agregado,866858605,148113020,11144451.85
09/07/2022,Retención Impuesto a la industria y comercio,871806236,154430980,4236703.13
23/06/2022,Retención Impuesto a la fuente,851587312,145719745,9044198.53
19/05/2022,Retención Impuesto al Valor Agregado,854367172,150788647,7478391.34
22/07/2022,Retención Impuesto a la fuente,886198069,166333890,4479496.22
30/05/2022,Retención Impuesto a la industria y comercio,865687828,166914290,4235435.37
26/01/2022,Cobro,877818642,149690846,9108819.67
11/01/2022,Cobro,885996588,157421757,12776586.54
26/06/2022,Costo de PayDay,880574671,156653192,11783454.64
29/03/2022,Cobro,837158642,144856304,849093.85
27/04/2022,Cobro,862913960,149976662,2174800.53
26/06/2022,Cobro,850429086,165865714,12982916.04
20/07/2022,Costo de PayDay,876225152,157031567,5599555.02
12/03/2022,Cobro,871761355,148394909,74197.73
28/05/2022,Cobro,890676609,153181169,1707541.35
15/07/2022,Retención Impuesto al Valor Agregado,865961444,155333638,3940061.47
12/05/2022,Costo de PayDay,866254316,163064388,4560569.15
05/03/2022,Retención Impuesto al Valor Agregado,880350237,158124118,12353577.55
21/02/2022,Costo de PayDay,867002518,161575997,5529965.4
11/02/2022,Costo de PayDay,839478980,161468248,13273414.74
29/06/2022,Costo de PayDay,879435942,164675898,1497105.83
10/01/2022,Retención Impuesto a la fuente,865719300,166758353,11396657.71
18/05/2022,Cobro,872560952,156271994,10445809.24
15/02/2022,Retención Impuesto a la industria y comercio,862732454,158162301,4231830.48
25/03/2022,Retención Impuesto al Valor Agregado,858664676,156364816,9756416.23
17/03/2022,Retención Impuesto a la fuente,883920745,166975829,1095445.78
17/02/2022,Cobro,855878567,164394192,9098603.37
10/04/2022,Retención Impuesto a la industria y comercio,861994565,162683690,9937509.82
03/03/2022,Cobro,873736546,155528987,12645018.33
20/02/2022,Retención Impuesto a la fuente,835924444,146116166,98540.12
26/04/2022,Cobro,852588897,150692503,12788177.68
04/05/2022,Retención Impuesto a la industria y comercio,836553180,160104141,8218794.13
11/07/2022,Retención Impuesto al Valor Agregado,871214619,155956016,5189051.64
12/03/2022,Retención Impuesto a la industria y comercio,841800917,151918167,2705058.72
25/03/2022,Retención Impuesto al Valor Agregado,879197419,155890543,7512882.96
25/03/2022,Retención Impuesto al Valor Agregado,836024642,144997584,3669240.21
12/04/2022,Retención Impuesto a la fuente,838254394,158047494,8003724.26
14/06/2022,Retención Impuesto a la industria y comercio,851154726,152609832,9799687.03
19/03/2022,Retención Impuesto a la fuente,848312800,151358114,10070401.57
16/01/2022,Costo de PayDay,871531702,146263971,13310533.96
28/06/2022,Cobro,867801289,162528282,12319767.26
19/04/2022,Cobro,884383262,151187450,8274683.68
21/01/2022,Costo de PayDay,864548757,166143211,12641548.27
17/03/2022,Retención Impuesto a la fuente,834509605,145049678,12999867.75
17/01/2022,Retención Impuesto a la industria y comercio,844720341,162111066,2075232.01
24/03/2022,Cobro,875913240,154363206,6983673.99
09/06/2022,Retención Impuesto a la industria y comercio,833971509,165117628,26831.72
19/01/2022,Retención Impuesto a la fuente,844287479,162712086,32007.0
24/02/2022,Retención Impuesto a la fuente,892114956,147794891,3244320.83
20/06/2022,Cobro,850331997,146276179,6320761.57
21/05/2022,Costo de PayDay,848929521,164224699,10326817.3
07/07/2022,Cobro,841545377,152443175,3450008.98
08/03/2022,Retención Impuesto al Valor Agregado,875195268,167179187,11263442.17
11/06/2022,Retención Impuesto al Valor Agregado,847631605,154691084,10856274.93
29/07/2022,Costo de PayDay,866086321,167297546,12341749.86
24/07/2022,Retención Impuesto a la industria y comercio,876844411,164083267,7503674.62
27/05/2022,Retención Impuesto a la industria y comercio,846281709,166951874,7900156.12
26/05/2022,Retención Impuesto a la industria y comercio,852965659,153582151,2685276.19
26/07/2022,Costo de PayDay,837163484,149200780,4542579.71
11/04/2022,Retención Impuesto al Valor Agregado,860585948,154753544,5169148.76
21/06/2022,Cobro,858087412,153952602,5089220.49
04/03/2022,Costo de PayDay,833502627,151668065,9980896.62
03/02/2022,Cobro,836677440,157704783,4436490.65
26/04/2022,Cobro,884471219,159750004,8961473.44
08/01/2022,Retención Impuesto a la fuente,842824432,158816363,14394298.41
19/05/2022,Retención Impuesto a la industria y comercio,892032804,153493434,8660722.61
20/04/2022,Retención Impuesto a la fuente,859757101,162473102,11130017.73
23/07/2022,Retención Impuesto a la industria y comercio,855016469,150964803,10770849.53
27/06/2022,Retención Impuesto a la fuente,879274220,166554884,1974062.15
08/01/2022,Retención Impuesto al Valor Agregado,840220423,164514577,1752329.65
30/05/2022,Costo de PayDay,832997140,150919735,14903638.59
21/05/2022,Cobro,869354453,149683561,12972323.46
04/07/2022,Cobro,856817491,151968541,12696239.29
24/01/2022,Costo de PayDay,844333268,150219965,7659671.8
20/07/2022,Cobro,857606157,146460332,6705166.78
11/07/2022,Costo de PayDay,859016737,154521804,256780.62
18/05/2022,Retención Impuesto al Valor Agregado,888048843,162299547,1157049.42
05/05/2022,Cobro,860161185,147170141,4327622.71
09/03/2022,Retención Impuesto al Valor Agregado,848015983,162540174,6445232.24
07/03/2022,Retención Impuesto a la fuente,869987255,165826086,2794181.05
21/04/2022,Cobro,862530442,150804297,640491.71
13/07/2022,Retención Impuesto al Valor Agregado,851953399,146524326,1753598.49
14/04/2022,Retención Impuesto a la industria y comercio,883311381,147738302,10344868.48
14/04/2022,Costo de PayDay,846149237,150909182,2095474.35
22/01/2022,Retención Impuesto al Valor Agregado,872409874,148768187,7837073.95
11/02/2022,Retención Impuesto a la industria y comercio,864626657,165492547,1472852.76
09/01/2022,Retención Impuesto al Valor Agregado,864697545,151800985,8943746.5
05/04/2022,Cobro,890474108,164719476,5584390.26
19/07/2022,Retención Impuesto al Valor Agregado,874256196,160405052,147626.06
16/04/2022,Retención Impuesto al Valor Agregado,855927502,161591136,3759346.14
14/03/2022,Retención Impuesto al Valor Agregado,862966577,155909588,10036824.8
05/02/2022,Costo de PayDay,864711700,151451828,9203754.83
01/02/2022,Costo de PayDay,859635381,151386105,705008.2
25/05/2022,Costo de PayDay,884294133,167295295,6580033.61
03/07/2022,Retención Impuesto a la industria y comercio,844908048,160333061,3387828.86
06/05/2022,Retención Impuesto a la industria y comercio,879214587,158784101,13480046.65
14/01/2022,Retención Impuesto al Valor Agregado,864578612,148834818,2892262.62
17/04/2022,Retención Impuesto al Valor Agregado,849790718,144079228,8253805.04
12/06/2022,Costo de PayDay,874341330,165285747,2781528.91
13/07/2022,Retención Impuesto al Valor Agregado,872611463,165156588,13637458.67
21/07/2022,Retención Impuesto a la fuente,871404192,158611056,3224093.45
15/05/2022,Costo de PayDay,881653836,148909428,5045104.27
20/03/2022,Retención Impuesto a la industria y comercio,885026402,158566266,9206448.09
26/03/2022,Cobro,853194494,159432422,4622600.21
14/07/2022,Cobro,871588010,145719580,11895943.49
20/07/2022,Retención Impuesto al Valor Agregado,871284957,166180213,11280021.08
23/03/2022,Costo de PayDay,854923562,146128974,11024139.99
13/07/2022,Cobro,867689699,164565678,10898715.47
13/03/2022,Retención Impuesto al Valor Agregado,851294305,152177778,1433796.81
30/03/2022,Retención Impuesto a la fuente,887629788,166146991,694688.68
11/07/2022,Retención Impuesto a la industria y comercio,862361000,164878846,14484596.52
15/02/2022,Costo de PayDay,844603204,150834965,6872935.11
24/05/2022,Retención Impuesto a la fuente,868064283,146202394,14270.59
