date_created,Concept,movement_number,reference,amount
25/10/2022,Impuesto a la fuente,759627155,513874187,491914296.13
24/10/2022,Retencion Impuesto a la industria y comercio,629990555,215237024,148391590.56
25/10/2022,Cobro,956774720,548984411,449935406.24
24/10/2022,Impuesto a la fuente,250307378,208491006,492840736.88
25/10/2022,Cobro,196806025,721116851,327312462.1
25/10/2022,Cobro,950820256,827515161,747609857.38
25/10/2022,Retencion Impuesto al Valor Agregado,633708305,598067100,994109270.43
25/10/2022,Cobro,535131031,577029778,115777597.99
24/10/2022,Cobro,676524542,811204046,282558430.36
25/10/2022,Retencion Impuesto al Valor Agregado,223414291,486685260,475001236.48
25/10/2022,Retencion Impuesto al Valor Agregado,981503156,784227601,530338689.6
25/10/2022,Retencion Impuesto al Valor Agregado,432629193,578833514,444038865.65
25/10/2022,Cobro,315467729,186050233,844886108.43
25/10/2022,Retencion Impuesto a la industria y comercio,307085586,836246205,791113952.58
25/10/2022,Costo de Payday,189695780,554269968,712824647.26
25/10/2022,Retencion Impuesto a la industria y comercio,384470168,355341398,526235576.27
25/10/2022,Retencion Impuesto a la industria y comercio,891102030,603098641,403147415.96
25/10/2022,Impuesto a la fuente,367153772,664699355,782135848.49
25/10/2022,Retencion Impuesto al Valor Agregado,981729950,522140005,365871665.35
25/10/2022,Retencion Impuesto a la industria y comercio,686304056,146610898,221500325.37
25/10/2022,Retencion Impuesto a la industria y comercio,564327523,394285117,180761451.83
25/10/2022,Cobro,699205951,556762366,619200707.61
24/10/2022,Cobro,291235635,477376718,328086869.63
25/10/2022,Retencion Impuesto al Valor Agregado,494766150,421929791,874494024.82
24/10/2022,Retencion Impuesto al Valor Agregado,902599339,630067834,426296992.2
24/10/2022,Cobro,669380211,279047151,515163074.51
24/10/2022,Costo de Payday,377824900,351357106,318591970.0
25/10/2022,Costo de Payday,603931149,822335098,757468004.31
25/10/2022,Cobro,114339141,348240216,151680740.07
25/10/2022,Retencion Impuesto a la industria y comercio,801731926,813630226,783488949.56
25/10/2022,Costo de Payday,105280455,349212992,312602553.36
25/10/2022,Retencion Impuesto al Valor Agregado,687255072,530278564,596169357.4
25/10/2022,Costo de Payday,634284799,756883659,586511584.6
25/10/2022,Impuesto a la fuente,159180917,767617216,738708783.14
25/10/2022,Cobro,495197584,573169886,363154329.84
25/10/2022,Costo de Payday,287089775,846597938,199948508.59
25/10/2022,Retencion Impuesto al Valor Agregado,913888377,810617536,131158239.47
25/10/2022,Retencion Impuesto al Valor Agregado,819469234,272484502,341703995.24
25/10/2022,Costo de Payday,951462050,366482112,696328617.51
25/10/2022,Impuesto a la fuente,852140004,114755107,297076506.55
25/10/2022,Retencion Impuesto a la industria y comercio,165790798,116114513,775750575.87
24/10/2022,Costo de Payday,158230067,869036717,616865084.31
24/10/2022,Cobro,778523967,640460041,501640658.38
25/10/2022,Cobro,399882950,405701005,440384402.11
25/10/2022,Retencion Impuesto al Valor Agregado,938345438,647359147,796033293.61
24/10/2022,Retencion Impuesto a la industria y comercio,302063157,376888796,817107461.02
25/10/2022,Impuesto a la fuente,735110172,421558886,706823427.81
25/10/2022,Retencion Impuesto al Valor Agregado,420238345,997664395,403892445.55
25/10/2022,Costo de Payday,415660874,440105130,494575418.65
24/10/2022,Cobro,555636010,901083219,934644289.66
25/10/2022,Cobro,750643938,979912780,674678521.78
25/10/2022,Retencion Impuesto al Valor Agregado,675512327,655459220,649316073.37
25/10/2022,Retencion Impuesto a la industria y comercio,520531663,476121614,866346737.72
25/10/2022,Retencion Impuesto a la industria y comercio,738969774,388745069,516864411.49
25/10/2022,Costo de Payday,804842941,801043642,333307518.04
24/10/2022,Retencion Impuesto al Valor Agregado,157604843,473354766,316611363.49
25/10/2022,Impuesto a la fuente,621257845,171861207,806468241.93
25/10/2022,Retencion Impuesto a la industria y comercio,168577283,924118142,139906467.16
25/10/2022,Costo de Payday,430930839,142186168,816983736.37
25/10/2022,Retencion Impuesto a la industria y comercio,263064972,857319434,969598967.12
24/10/2022,Impuesto a la fuente,841143817,872439703,808641015.39
25/10/2022,Cobro,553640681,319683284,365290499.59
25/10/2022,Cobro,423191414,708297585,316637273.68
25/10/2022,Retencion Impuesto a la industria y comercio,763320770,472563087,289343386.41
25/10/2022,Retencion Impuesto a la industria y comercio,660132708,922649368,139816636.34
25/10/2022,Retencion Impuesto a la industria y comercio,679903253,683283780,762651910.51
25/10/2022,Retencion Impuesto a la industria y comercio,680480605,636942472,949125551.09
24/10/2022,Retencion Impuesto al Valor Agregado,986793792,932334413,908158618.13
25/10/2022,Retencion Impuesto al Valor Agregado,193889545,246381873,919910719.81
24/10/2022,Retencion Impuesto al Valor Agregado,425742127,795088178,657855868.8
25/10/2022,Costo de Payday,165056906,926177111,816606635.59
25/10/2022,Cobro,951120957,767867381,983275224.12
24/10/2022,Retencion Impuesto al Valor Agregado,875250466,183283927,704301621.99
25/10/2022,Retencion Impuesto al Valor Agregado,998463003,543182011,303574855.77
25/10/2022,Impuesto a la fuente,543844777,374886760,559042258.59
24/10/2022,Costo de Payday,305113408,472395481,658984651.78
24/10/2022,Retencion Impuesto al Valor Agregado,702191495,892747096,773309536.18
25/10/2022,Retencion Impuesto a la industria y comercio,834584271,649518301,644574823.16
25/10/2022,Retencion Impuesto a la industria y comercio,507866984,167084890,989175481.76
25/10/2022,Retencion Impuesto al Valor Agregado,662627211,781268497,740078171.97
24/10/2022,Retencion Impuesto a la industria y comercio,108575946,229580345,608023877.7
25/10/2022,Cobro,642281363,912987964,644829268.94
25/10/2022,Retencion Impuesto al Valor Agregado,955775979,949687178,320897521.17
25/10/2022,Cobro,764552653,857210161,367287264.04
25/10/2022,Impuesto a la fuente,864124241,546763874,721978604.15
25/10/2022,Cobro,825642175,444590502,192857209.01
25/10/2022,Retencion Impuesto a la industria y comercio,747376561,364617572,832823223.66
25/10/2022,Costo de Payday,515823837,194549487,745426525.52
24/10/2022,Cobro,809061231,582988807,353003334.46
25/10/2022,Cobro,910122503,841575182,969506114.55
25/10/2022,Impuesto a la fuente,606391574,372860267,639750335.9
24/10/2022,Costo de Payday,916728729,818075100,306688363.79
25/10/2022,Cobro,620028223,790754050,358672489.96
25/10/2022,Cobro,264823992,621196644,897223340.18
25/10/2022,Impuesto a la fuente,457045072,304077230,888365577.65
25/10/2022,Retencion Impuesto al Valor Agregado,530840397,491830601,601780263.17
25/10/2022,Retencion Impuesto a la industria y comercio,875884340,697993129,847516687.87
25/10/2022,Retencion Impuesto a la industria y comercio,560454206,901436068,523363834.37
24/10/2022,Cobro,570452400,777606657,567200928.72
25/10/2022,Retencion Impuesto al Valor Agregado,664009674,233263526,408787627.37
24/10/2022,Retencion Impuesto al Valor Agregado,182093377,582897396,920860521.56
24/10/2022,Retencion Impuesto al Valor Agregado,770365006,266541865,337802942.99
24/10/2022,Impuesto a la fuente,541336319,889415588,846134755.24
24/10/2022,Retencion Impuesto al Valor Agregado,109978378,116372349,903230988.86
25/10/2022,Impuesto a la fuente,123843053,799081428,457456425.94
25/10/2022,Cobro,650950739,479985673,310822886.48
25/10/2022,Impuesto a la fuente,766013041,623856708,623901134.68
25/10/2022,Retencion Impuesto a la industria y comercio,406737684,611895384,368575473.21
24/10/2022,Costo de Payday,241146441,342503752,445247332.47
25/10/2022,Retencion Impuesto a la industria y comercio,374352035,435176616,614569730.92
25/10/2022,Costo de Payday,820718782,341378912,108496365.51
25/10/2022,Cobro,356782619,619484424,634888513.54
25/10/2022,Retencion Impuesto a la industria y comercio,536085068,446380078,726688488.91
25/10/2022,Retencion Impuesto a la industria y comercio,311816101,177900146,478314777.96
25/10/2022,Costo de Payday,650134751,929833405,337233449.36
24/10/2022,Impuesto a la fuente,538031495,173070264,305573623.23
24/10/2022,Cobro,413331666,246848925,215392100.01
25/10/2022,Costo de Payday,719883810,561648256,952729854.32
25/10/2022,Costo de Payday,690059300,518380454,470083726.6
25/10/2022,Impuesto a la fuente,618993104,203939564,946133395.74
25/10/2022,Retencion Impuesto al Valor Agregado,614047007,428303017,784376247.9
25/10/2022,Impuesto a la fuente,614280705,169768444,871570310.54
24/10/2022,Retencion Impuesto a la industria y comercio,378461062,476590486,686998623.02
25/10/2022,Cobro,747326942,853893813,163809060.56
25/10/2022,Retencion Impuesto a la industria y comercio,231089058,300277266,222576098.52
25/10/2022,Costo de Payday,473270115,552637588,526304762.74
25/10/2022,Cobro,571264735,504829459,749144274.13
25/10/2022,Cobro,783483681,877969992,970940413.95
24/10/2022,Retencion Impuesto al Valor Agregado,582740983,699031081,967009301.44
25/10/2022,Impuesto a la fuente,740379025,986741633,271466188.15
25/10/2022,Impuesto a la fuente,983015174,377748888,431810709.58
25/10/2022,Cobro,646064992,189834073,496229601.89
24/10/2022,Retencion Impuesto al Valor Agregado,197756562,780009084,632275585.6
24/10/2022,Costo de Payday,528436312,461324129,970417100.93
25/10/2022,Retencion Impuesto a la industria y comercio,144440387,542394771,954039725.2
25/10/2022,Costo de Payday,123672152,272941340,955268622.59
25/10/2022,Retencion Impuesto al Valor Agregado,729267049,684709892,159692436.34
25/10/2022,Retencion Impuesto a la industria y comercio,778749875,911475184,835572043.32
25/10/2022,Costo de Payday,751079943,161075887,489502492.61
25/10/2022,Retencion Impuesto al Valor Agregado,257048755,961206011,335350760.62
25/10/2022,Retencion Impuesto al Valor Agregado,130209339,187909028,258574711.08
25/10/2022,Retencion Impuesto al Valor Agregado,688856523,372916830,832943750.29
24/10/2022,Retencion Impuesto a la industria y comercio,534468339,901298212,342422986.63
25/10/2022,Retencion Impuesto al Valor Agregado,178792482,267588098,690370413.82
25/10/2022,Retencion Impuesto a la industria y comercio,951454376,951615944,951068255.43
25/10/2022,Retencion Impuesto a la industria y comercio,213801989,268221981,420798476.63
25/10/2022,Retencion Impuesto a la industria y comercio,750666894,645155740,838558983.83
25/10/2022,Impuesto a la fuente,429252505,462855226,348594757.24
25/10/2022,Retencion Impuesto al Valor Agregado,594113036,568520591,293045532.38
24/10/2022,Impuesto a la fuente,579301667,367478766,262919318.41
25/10/2022,Cobro,313307256,998920376,573246628.23
24/10/2022,Impuesto a la fuente,775772194,369690249,129294782.64
25/10/2022,Costo de Payday,776720142,428778142,994426569.82
24/10/2022,Impuesto a la fuente,621586661,544420713,664381511.89
25/10/2022,Costo de Payday,545578702,606894467,578246875.44
25/10/2022,Retencion Impuesto al Valor Agregado,431773605,631331964,857054672.94
25/10/2022,Impuesto a la fuente,960217244,435891389,665458918.27
25/10/2022,Retencion Impuesto al Valor Agregado,611410596,584482586,189281585.38
25/10/2022,Retencion Impuesto al Valor Agregado,532166695,781048662,774479128.25
25/10/2022,Costo de Payday,563763479,252398441,917392525.36
24/10/2022,Retencion Impuesto a la industria y comercio,504391105,904528928,122413249.75
25/10/2022,Impuesto a la fuente,580329265,571756556,147288181.21
25/10/2022,Retencion Impuesto al Valor Agregado,596810047,943465983,111091578.59
25/10/2022,Retencion Impuesto a la industria y comercio,779672066,906126089,433406382.32
25/10/2022,Costo de Payday,972169363,384839988,185546313.56
25/10/2022,Cobro,569849163,459137595,347176821.92
25/10/2022,Retencion Impuesto a la industria y comercio,878384406,380593602,457814913.86
25/10/2022,Retencion Impuesto a la industria y comercio,180479090,600812308,932046709.34
25/10/2022,Impuesto a la fuente,245283553,107086423,290644647.51
25/10/2022,Retencion Impuesto al Valor Agregado,702078652,868789414,943855033.23
25/10/2022,Retencion Impuesto a la industria y comercio,746546501,284924281,575246730.32
24/10/2022,Retencion Impuesto a la industria y comercio,192140724,408433997,859768771.81
24/10/2022,Impuesto a la fuente,299388221,544548710,883339951.66
25/10/2022,Retencion Impuesto al Valor Agregado,915008106,550500137,518925395.75
24/10/2022,Impuesto a la fuente,532511125,927283692,811582820.42
25/10/2022,Retencion Impuesto a la industria y comercio,868193888,783828261,727157985.67
25/10/2022,Retencion Impuesto a la industria y comercio,481197250,135784779,746992599.09
25/10/2022,Retencion Impuesto al Valor Agregado,463691824,354426499,461507625.42
25/10/2022,Retencion Impuesto a la industria y comercio,259604481,847823379,686692657.29
25/10/2022,Costo de Payday,904691676,737737196,249485774.13
25/10/2022,Retencion Impuesto al Valor Agregado,881891557,188854020,499291289.1
25/10/2022,Costo de Payday,418451145,843950437,198618995.02
24/10/2022,Cobro,525025488,977443699,809690486.01
25/10/2022,Cobro,804008416,922201154,515537917.38
25/10/2022,Cobro,216627586,833759236,676806458.58
24/10/2022,Impuesto a la fuente,337375378,849665101,593730581.4
25/10/2022,Costo de Payday,508925574,243628400,197787003.11
24/10/2022,Costo de Payday,165128135,131371290,558711383.52
25/10/2022,Impuesto a la fuente,711031771,899765258,366305248.75
25/10/2022,Retencion Impuesto al Valor Agregado,282171595,823472217,387201806.38
24/10/2022,Cobro,382220636,546854377,305369434.73
24/10/2022,Retencion Impuesto al Valor Agregado,939306842,946065860,655110539.09
24/10/2022,Retencion Impuesto a la industria y comercio,738733906,725475565,587147054.41
25/10/2022,Retencion Impuesto a la industria y comercio,627058822,281965718,310444860.58
24/10/2022,Retencion Impuesto al Valor Agregado,884397022,600170957,306746481.99
24/10/2022,Retencion Impuesto al Valor Agregado,169114204,426289304,636628649.37
25/10/2022,Costo de Payday,779951700,177760433,249008529.83
25/10/2022,Retencion Impuesto a la industria y comercio,761894434,233593481,591729457.34
25/10/2022,Retencion Impuesto al Valor Agregado,171957645,735458601,350200408.55
24/10/2022,Cobro,517376425,487698757,321875816.92
25/10/2022,Cobro,677772871,806530957,258403087.57
25/10/2022,Cobro,874551494,502278125,426201948.83
25/10/2022,Retencion Impuesto al Valor Agregado,998161923,451614001,359604714.62
25/10/2022,Costo de Payday,787893424,790604598,520426363.47
24/10/2022,Costo de Payday,211994541,187193193,738633571.79
25/10/2022,Impuesto a la fuente,401916835,890817541,302605113.94
24/10/2022,Costo de Payday,434551241,157661388,629595403.19
25/10/2022,Cobro,988564403,519356704,217232998.72
24/10/2022,Costo de Payday,171367684,540689161,111635267.38
25/10/2022,Retencion Impuesto a la industria y comercio,812216330,955049381,119822308.31
25/10/2022,Costo de Payday,902462981,896118130,394070319.91
24/10/2022,Retencion Impuesto al Valor Agregado,952870114,363035892,775121498.68
25/10/2022,Cobro,550274890,143928389,785273971.17
24/10/2022,Impuesto a la fuente,579093731,502446175,395316985.04
25/10/2022,Retencion Impuesto al Valor Agregado,407529753,234076181,244237478.21
25/10/2022,Retencion Impuesto al Valor Agregado,739984409,360201073,344204780.87
25/10/2022,Retencion Impuesto al Valor Agregado,103746842,887221045,579986770.27
